,vis_x,vis_y
5001,-41.031033,15.5362215
5002,56.962444,38.088593
5003,-74.32602,30.283796
5004,56.880924,35.62167
5005,15.755155,42.363834
5006,-36.314804,40.9739
5007,-4.3347726,-6.8530526
5008,50.071884,11.135932
5009,30.42608,7.7836313
5010,59.27296,7.507763
5011,-8.265597,-15.035284
5012,-79.29405,25.556828
5013,26.452196,40.470303
5014,15.036601,-31.454882
5015,-45.917027,-48.360664
5016,-31.165722,21.7706
5017,17.495092,4.137295
5018,72.91766,8.362432
5019,-40.64709,-40.5719
5020,43.448505,51.855774
5021,-43.735584,-29.852684
5022,-48.72917,-19.456429
5023,-25.977287,40.47962
5024,-27.866451,-9.880651
5025,17.610235,-22.808994
5026,-5.4523487,-5.921884
5027,-45.97135,-13.218756
5028,-80.50893,-2.2309935
5029,-44.778843,9.724902
5030,-13.150318,-60.63966
5031,27.272068,-43.459805
5032,-25.113134,42.91518
5033,51.217102,35.20172
5034,-19.198627,-41.29891
5035,-14.1033745,9.664793
5036,-38.917366,-10.505225
5037,31.93176,-33.03333
5038,9.468499,-49.765163
5039,44.3108,21.920822
5040,50.956028,12.193459
5041,40.061577,48.0405
5042,-33.862057,-42.566216
5043,33.24667,18.560757
5044,-47.29276,1.2557749
5045,66.46547,14.920892
5046,-7.21855,8.666458
5047,-9.00114,3.8778198
5048,46.654346,31.414797
5049,6.937085,-38.693413
5050,-32.285934,21.853468
5051,34.14685,4.2194514
5052,-79.09385,7.696629
5053,-3.2217069,-1.7934289
5054,1.487766,-38.79875
5055,-5.242285,8.314476
5056,-34.78052,25.874273
5057,37.297424,37.0956
5058,-57.691334,-34.027084
5059,-29.482004,-7.6060495
5060,16.143454,-42.01457
5061,20.774181,-26.412605
5062,-16.842535,-11.130428
5063,-12.020603,4.871697
5064,-37.46325,-37.05035
5065,44.044827,33.57399
5066,47.573635,25.607777
5067,-67.16014,-19.376152
5068,48.05989,20.156567
5069,18.361223,-31.749464
5070,76.41359,4.071754
5071,4.8083153,-7.185672
5072,59.471775,37.90617
5073,34.720856,34.870064
5074,-65.665764,-10.535037
5075,37.147346,47.458035
5076,-74.087074,16.854183
5077,59.378757,47.139465
5078,-2.9728494,41.395947
5079,-3.4332242,-18.06375
5080,-3.5439177,-16.57733
5081,-20.349937,-28.83752
5082,6.1997967,-38.640434
5083,70.74831,8.0626335
5084,48.790485,54.157394
5085,-7.757781,-14.482115
5086,77.19301,4.5309896
5087,75.996254,6.067543
5088,73.17117,9.489674
5089,54.04293,24.107475
5090,12.749983,41.23794
5091,43.439526,-12.311087
5092,0.5739044,-11.964416
5093,12.413613,40.324924
5094,69.572205,9.100368
5095,18.326965,0.36836433
5096,54.48164,-19.023949
5097,62.50221,1.0270945
5098,41.27788,-36.25429
5099,-72.22951,-3.3683858
5100,-52.9073,-34.07565
5101,72.72008,8.061469
5102,-45.10714,3.9737554
5103,53.026264,-3.4511435
5104,-42.72954,9.3011
5105,50.306156,-20.27098
5106,-1.7833663,-44.620155
5107,60.46712,14.902034
5108,17.365747,-31.176447
5109,44.58744,-28.008955
5110,28.73874,-26.952087
5111,-12.000955,-55.5524
5112,35.55309,-28.547499
5113,22.257708,-45.719997
5114,63.717876,42.80999
5115,45.059654,16.83617
5116,24.69912,39.70759
5117,-43.796158,2.9862027
5118,-33.16963,37.405098
5119,42.257298,-20.667185
5120,47.68409,41.679253
5121,-3.9082952,-13.995845
5122,-34.031464,19.576324
5123,47.29827,53.2822
5124,16.47945,-51.651115
5125,-73.63534,32.230576
5126,3.2196035,-32.74655
5127,-12.460328,-29.194613
5128,-15.727459,-15.923777
5129,16.889835,-49.663673
5130,-38.858837,-47.764645
5131,64.141685,41.118366
5132,7.2669196,-48.096546
5133,77.418785,4.829401
5134,-11.234068,16.516037
5135,-32.0688,35.240524
5136,-19.101217,-59.416393
5137,-65.444786,-16.916998
5138,-11.48414,-41.49145
5139,-42.68627,-23.917322
5140,-26.121758,34.631382
5141,15.639232,-52.203384
5142,47.677166,31.191338
5143,44.462578,47.789364
5144,-31.197111,39.909847
5145,-41.26853,-29.95085
5146,53.537285,-0.9462739
5147,38.39826,-32.81559
5148,-79.7893,-7.499999
5149,-13.286396,-59.98798
5150,7.1549034,-38.35069
5151,-66.81901,30.352663
5152,-30.442484,24.428938
5153,51.51272,-1.6631194
5154,-80.55303,1.5053298
5155,51.13205,-0.4363098
5156,28.31859,-23.417961
5157,54.11242,10.085984
5158,51.965626,9.183832
5159,-19.159508,-37.670296
5160,36.929264,-36.8465
5161,51.626026,29.893282
5162,-21.993761,42.221428
5163,32.394135,5.592946
5164,-17.587835,-55.666794
5165,-1.3737462,-16.408693
5166,9.294998,14.15559
5167,-22.05279,-22.063734
5168,36.52124,49.452538
5169,2.670679,-9.439358
5170,-76.17713,17.1379
5171,57.033592,4.1573763
5172,61.419395,39.074112
5173,52.793663,24.231977
5174,2.2816877,-16.400463
5175,-4.577961,1.7025136
5176,43.374626,39.309116
5177,-42.59025,3.2297373
5178,15.143364,11.382753
5179,3.9967914,-13.064623
5180,46.711716,2.5640247
5181,-4.8776073,39.073887
5182,49.66832,36.05454
5183,-33.37798,19.045998
5184,30.079536,15.588516
5185,36.328415,-36.462288
5186,64.24772,23.845829
5187,46.812946,52.30659
5188,-35.533924,14.310094
5189,-20.491526,38.02081
5190,-71.584465,-13.394682
5191,56.876205,28.774145
5192,76.594986,20.951912
5193,-29.382132,-49.65425
5194,53.01463,-9.201523
5195,27.51085,-12.263585
5196,17.323332,13.611117
5197,39.678913,-2.8194299
5198,-47.046555,7.268602
5199,47.018074,54.43665
5200,25.725573,-50.086777
5201,-8.588163,-57.017273
5202,-29.305752,37.351696
5203,-74.679855,-17.64755
5204,27.393011,40.68693
5205,-43.94292,10.444876
5206,-5.643287,-42.95381
5207,18.59301,-53.250168
5208,62.3238,1.8127781
5209,-36.02833,-30.863785
5210,21.235754,-36.761314
5211,-17.20569,-20.020737
5212,-7.791587,-44.87832
5213,-77.36615,-10.839838
5214,7.150209,-60.276375
5215,5.7857533,-65.41945
5216,11.35824,-54.21483
5217,-7.2031283,-53.97816
5218,-13.502205,13.730942
5219,30.998938,25.532549
5220,-70.96354,34.921295
5221,-12.2033825,-46.39388
5222,1.8319442,-39.362156
5223,27.52478,-20.09256
5224,7.4182997,-50.48101
5225,-48.467724,-43.018967
5226,-35.839146,-31.141258
5227,-77.636765,-11.4390955
5228,-9.490973,-26.092812
5229,-66.47203,-18.57318
5230,58.01179,36.86701
5231,-0.5817126,-11.522198
5232,27.357874,-12.206519
5233,46.16208,30.01201
5234,-74.68487,7.331698
5235,-69.846016,38.752056
5236,-34.827995,-49.43033
5237,1.8997362,-6.5677843
5238,7.991726,-27.789389
5239,56.701035,33.85649
5240,33.605587,48.917145
5241,-2.710543,-5.024661
5242,-33.985905,-53.07805
5243,-22.833977,39.962177
5244,-73.03184,13.535967
5245,-34.26291,49.14002
5246,56.94308,47.293873
5247,-64.941696,-11.864843
5248,-11.49838,16.082815
5249,-15.965902,-26.49242
5250,59.239223,4.8363137
5251,-53.912605,-18.8231
5252,30.997213,-13.627051
5253,-16.691769,-35.150723
5254,-34.1993,39.32595
5255,-46.863647,30.2406
5256,73.78537,14.219516
5257,-3.2983813,-18.383799
5258,32.58981,-41.335316
5259,-10.474971,-58.765415
5260,-8.299549,-43.293736
5261,27.005865,45.046803
5262,49.08967,7.554586
5263,45.804363,50.891506
5264,21.76108,-31.703037
5265,39.640263,-2.500281
5266,38.72835,44.68897
5267,-59.699543,-5.379319
5268,30.096584,-12.698968
5269,43.68371,46.393417
5270,-19.017555,-15.912293
5271,33.529026,8.956323
5272,-1.3550922,57.51845
5273,-44.5554,9.278479
5274,-8.582624,60.977463
5275,5.357537,-54.195316
5276,49.20603,8.932666
5277,15.258264,-36.411808
5278,10.075107,20.500952
5279,-9.340097,7.5950704
5280,3.3821754,-33.33477
5281,49.219555,33.222263
5282,-6.573094,-33.834564
5283,-29.986015,-49.354618
5284,29.84883,19.758286
5285,34.105118,-4.398455
5286,3.561374,15.97365
5287,19.014336,-41.97917
5288,36.485264,17.843128
5289,32.596607,19.316843
5290,41.87126,4.892888
5291,37.178543,-6.013303
5292,3.7720861,-11.124803
5293,-18.332682,27.618782
5294,-51.39897,-22.114685
5295,-77.54115,26.703358
5296,-46.62804,-37.16639
5297,-30.75525,23.863459
5298,39.40338,-39.81127
5299,20.059126,25.607056
5300,43.408318,-39.007557
5301,49.197887,9.244124
5302,19.622177,14.186582
5303,62.73961,22.056622
5304,31.635649,42.307083
5305,-13.9304,-18.843796
5306,-7.830743,60.78506
5307,-33.33424,-3.2694302
5308,52.49967,-21.880844
5309,-53.82434,-35.85597
5310,10.969819,-58.65226
5311,2.3625,-16.504969
5312,13.4938965,27.53631
5313,-78.74241,16.701824
5314,56.594467,39.34648
5315,13.013381,27.10328
5316,-37.196793,-51.112984
5317,59.619522,20.889032
5318,67.41963,18.573015
5319,57.49278,16.591652
5320,-31.024105,-27.681747
5321,22.83642,-38.878136
5322,13.188477,14.531822
5323,13.93293,27.099762
5324,-69.23536,-18.62232
5325,-50.329937,-13.204156
5326,68.212585,13.62202
5327,6.16154,-64.10629
5328,26.516823,-53.58535
5329,-18.318563,-59.7489
5330,-33.925472,44.461826
5331,54.615795,47.17073
5332,16.358927,11.476836
5333,14.292577,-0.6342574
5334,-62.686214,-26.98181
5335,-75.590965,20.017193
5336,6.288597,-64.575615
5337,-17.782022,-56.842762
5338,14.160807,28.165106
5339,5.0257583,39.084995
5340,56.697243,20.855593
5341,-8.632501,37.741554
5342,-30.08649,-45.705112
5343,52.397724,-8.612345
5344,44.2286,24.20987
5345,-42.712082,-14.9752445
5346,-10.302873,37.15465
5347,2.5963535,32.939426
5348,42.329727,-27.342672
5349,35.8707,-21.110086
5350,-71.226364,2.5930202
5351,-33.7334,-41.409473
5352,-34.940514,-11.614211
5353,-3.0148232,-49.342888
5354,-6.424479,-45.914047
5355,22.300299,-27.528791
5356,16.601603,-43.76302
5357,51.627583,19.756142
5358,-76.61914,-5.2416115
5359,39.846016,6.4485154
5360,53.32072,-19.045237
5361,46.274124,28.010086
5362,-71.211075,2.527694
5363,21.797575,-28.872253
5364,37.286434,37.888683
5365,-35.96515,44.27171
5366,-63.284542,-12.991055
5367,-30.236391,45.40535
5368,27.710716,36.508484
5369,-16.940845,-9.075948
5370,-58.458004,-32.66129
5371,-50.091866,-42.2903
5372,-43.082047,7.3369904
5373,12.506839,-55.424232
5374,32.886784,-34.44945
5375,-7.8214316,1.1014025
5376,50.135216,22.526598
5377,32.310444,-17.76994
5378,-66.99659,-9.933215
5379,-62.0579,-13.403691
5380,39.728275,9.574665
5381,-22.562592,-48.73127
5382,13.31377,-52.079144
5383,27.524502,36.0192
5384,3.7823465,-35.84815
5385,21.45383,-50.46711
5386,14.102555,28.243147
5387,47.146194,21.778477
5388,25.298359,-50.247414
5389,12.578359,-44.99869
5390,-11.294038,-58.349174
5391,46.57709,18.74445
5392,52.18625,29.407455
5393,7.1112857,-49.793087
5394,19.149845,22.489014
5395,-0.07594184,-61.335083
5396,19.57119,-11.405282
5397,-67.52889,39.678116
5398,22.884884,-29.097382
5399,35.57314,-32.946873
5400,-18.903736,-19.886515
5401,-74.57139,-8.679266
5402,49.32587,-14.03194
5403,-76.793495,-8.572213
5404,69.57455,25.613325
5405,56.283318,23.926151
5406,52.911533,37.302673
5407,41.59013,1.8012743
5408,-51.720104,-36.174397
5409,16.20377,-36.243397
5410,31.852074,46.316322
5411,-79.86737,22.857412
5412,-25.17786,-22.895317
5413,-39.77896,-47.871468
5414,-26.684036,-13.428369
5415,-41.305843,-17.79484
5416,-38.41564,14.98819
5417,-82.765755,4.2000365
5418,-43.136715,-16.180244
5419,-26.086699,-34.293377
5420,-48.34415,31.049223
5421,17.455545,-52.083176
5422,-71.7541,-18.127914
5423,-43.53573,-47.990158
5424,-36.43478,24.0914
5425,-68.0409,40.300552
5426,28.441559,-34.35901
5427,11.626573,-28.651484
5428,-43.85147,-46.941277
5429,-53.76511,-35.198944
5430,-76.00739,14.83627
5431,-4.61666,-18.321342
5432,-66.3249,-6.9880037
5433,5.8513074,-11.095721
5434,46.699326,52.276436
5435,64.033295,32.720837
5436,-42.26321,35.235416
5437,24.241648,-52.3641
5438,-82.672035,-0.015523692
5439,6.7984548,-64.5226
5440,-35.151424,-43.85498
5441,-11.605437,-40.923656
5442,9.71242,-15.58591
5443,15.816497,-52.661858
5444,53.716118,-0.8962002
5445,2.8450472,-33.25269
5446,-76.115776,23.801018
5447,-46.907654,1.9196073
5448,-33.56148,37.859985
5449,54.58739,10.961301
5450,-46.171,-45.1068
5451,-40.220654,-29.405287
5452,7.1864657,-54.557194
5453,-6.9252515,33.41487
5454,35.263817,-35.96741
5455,45.34767,-25.882029
5456,-12.663834,-60.020023
5457,65.06409,20.91715
5458,32.68919,21.89529
5459,0.4733569,-29.042244
5460,-35.419937,41.057156
5461,0.7045638,-49.566715
5462,-30.594795,-20.560865
5463,40.950623,31.68475
5464,-19.624203,-1.2718818
5465,-71.45209,15.624446
5466,-25.15426,-27.944838
5467,-14.735922,19.830526
5468,-7.7304997,-18.776798
5469,-51.82742,-5.247932
5470,-3.279323,-28.198645
5471,-18.400024,-58.43149
5472,-13.313947,-62.094124
5473,26.440275,43.259815
5474,-14.488742,34.039272
5475,46.935413,49.585247
5476,6.1928596,-14.958334
5477,-32.350166,43.665123
5478,-8.821136,37.148483
5479,-13.524511,31.563637
5480,1.3120959,30.144125
5481,9.3459635,38.19918
5482,-47.801773,30.812603
5483,30.653234,-37.43625
5484,-4.1354876,-29.465004
5485,25.824045,42.379345
5486,-40.249912,14.274741
5487,-1.3204849,-48.41586
5488,32.68941,7.996253
5489,-76.84665,-12.787045
5490,22.672192,-35.819763
5491,-8.08245,-44.12901
5492,-42.599716,4.907467
5493,30.500654,5.1897016
5494,-64.48773,-33.337135
5495,-42.622414,-8.674755
5496,32.359543,8.7432
5497,20.663507,3.183224
5498,53.27325,-20.26645
5499,-73.71357,-17.431183
5500,-38.646526,45.618088
5501,59.619843,37.9072
5502,-7.7042866,-48.334793
5503,-2.3897793,-19.422998
5504,27.128956,-16.337929
5505,22.143059,-37.43516
5506,54.508175,4.6811666
5507,2.320135,-52.136276
5508,-44.34729,28.707958
5509,-43.429577,5.895245
5510,35.9555,-29.741394
5511,53.217728,-19.006245
5512,26.1237,-25.634794
5513,-40.63715,21.192556
5514,-45.82442,2.9964497
5515,-19.615904,-38.95634
5516,18.020817,20.592506
5517,-24.968237,-20.263796
5518,-7.861292,-18.87968
5519,-80.91922,0.041035347
5520,-62.409077,-18.506018
5521,46.73659,48.305088
5522,0.50179476,41.96495
5523,21.48654,-27.135456
5524,-8.887672,-53.574623
5525,37.197178,49.788456
5526,-46.56441,31.843336
5527,63.5833,44.678883
5528,73.89509,20.971134
5529,39.936817,36.123604
5530,52.315186,10.935328
5531,51.536884,-14.473739
5532,38.836292,27.61441
5533,40.25758,34.55017
5534,5.448097,-21.24508
5535,9.099718,40.75575
5536,-40.949814,34.633617
5537,-23.356688,44.268875
5538,32.33309,-24.618927
5539,-9.747678,-27.93956
5540,19.430668,17.221512
5541,-42.767796,8.721742
5542,-9.873023,-24.014683
5543,-77.05415,11.831556
5544,3.7290008,33.90754
5545,-8.726221,37.460354
5546,-15.04391,31.289694
5547,61.29502,34.011646
5548,-3.9393191,-29.375952
5549,-2.1039555,-45.548264
5550,30.65479,20.197233
5551,-8.753029,34.64927
5552,-17.668877,10.425858
5553,-9.0832615,37.395397
5554,-42.960968,-19.452576
5555,-0.52383184,-28.543373
5556,8.66812,27.144886
5557,-5.3164477,4.50668
5558,-31.222258,-48.348038
5559,33.526966,24.63045
5560,-42.83386,-44.497597
5561,-43.333675,7.4050326
5562,36.152504,-17.954548
5563,0.19305043,-13.340849
5564,-75.18884,28.624352
5565,37.11039,37.120743
5566,-34.83442,-45.790524
5567,-12.754349,31.97831
5568,65.35348,12.5872755
5569,-69.75407,-16.752373
5570,47.21355,27.630226
5571,-51.9799,-30.941238
5572,-20.416424,2.990643
5573,18.391544,-55.682194
5574,31.759733,-32.381466
5575,6.192803,-17.772966
5576,-36.79734,12.573833
5577,62.74862,39.386757
5578,0.22205526,-17.049215
5579,41.884945,28.333971
5580,19.77973,-19.516272
5581,8.022705,13.839537
5582,12.253692,-56.11231
5583,41.639957,47.186188
5584,-7.47544,-56.480957
5585,-22.00882,36.13008
5586,35.38806,-28.6312
5587,10.4476,22.557932
5588,-76.5759,27.286419
5589,16.455442,15.556422
5590,-74.00263,8.659843
5591,-43.857426,-33.678364
5592,12.164298,-46.484657
5593,-0.18914668,57.271736
5594,-28.402369,-32.68812
5595,56.46822,17.65658
5596,-32.74637,35.299564
5597,25.285246,4.051928
5598,26.01011,-33.950726
5599,-37.176956,-37.490326
5600,-37.077133,38.747234
5601,21.64836,2.9694104
5602,49.56364,4.3633294
5603,-4.7940063,54.933964
5604,-38.476746,45.870354
5605,25.196247,-23.166203
5606,39.04918,28.01608
5607,2.5639515,37.374367
5608,-35.79127,35.032528
5609,31.130415,3.8279278
5610,54.350216,9.653302
5611,53.121895,17.385878
5612,-71.27783,-15.689987
5613,27.721283,-49.446743
5614,36.568756,-14.194227
5615,48.446526,25.411041
5616,55.603836,-21.807585
5617,44.05814,18.33623
5618,-28.72627,39.6337
5619,8.876328,9.366002
5620,53.679234,24.750273
5621,-36.58803,16.657003
5622,43.391315,4.8903365
5623,-4.6726685,-57.588413
5624,45.375973,29.158346
5625,56.225113,9.707083
5626,-35.781944,-37.579292
5627,55.41078,-2.6832829
5628,-11.553387,-61.215458
5629,-40.44081,-32.46162
5630,-47.995323,-20.200394
5631,-12.940795,-61.47917
5632,-34.520416,24.068554
5633,-11.460417,6.4167376
5634,-70.845825,0.039278746
5635,-56.955307,-34.08127
5636,-50.00252,-17.92053
5637,20.392427,-26.266506
5638,-5.8488994,53.897476
5639,-53.89895,-27.262863
5640,-36.980015,23.182264
5641,-32.82827,38.783108
5642,-82.61034,9.764474
5643,-0.9075092,-11.032382
5644,6.391327,-57.606148
5645,27.027582,7.5473127
5646,-62.560444,-33.330482
5647,34.98725,5.5520883
5648,-38.455853,-17.873137
5649,-21.327948,0.08543118
5650,47.051987,26.494345
5651,-81.16787,-1.2660022
5652,-22.109026,44.98972
5653,-15.567224,-35.11881
5654,-7.759945,-57.05247
5655,-55.61106,-35.932484
5656,53.19605,26.048843
5657,-25.264168,47.825153
5658,-61.972027,-18.051197
5659,-42.775234,-23.594973
5660,-8.91772,-43.868042
5661,-68.27147,39.678448
5662,-69.46431,38.997272
5663,-18.17431,-10.014888
5664,-73.24652,-18.618288
5665,36.834675,5.9741793
5666,-24.655634,-19.202349
5667,-30.670284,43.083168
5668,50.94795,-10.06323
5669,49.243374,-31.497065
5670,43.52724,50.518364
5671,35.53983,46.277534
5672,35.042572,-3.963179
5673,65.4341,17.059433
5674,-38.119873,21.802599
5675,-13.296441,-46.553066
5676,-7.7724895,-54.27226
5677,44.574917,-8.846143
5678,-40.000786,22.538403
5679,52.892765,38.323032
5680,-44.390774,-18.115406
5681,0.42859724,38.889317
5682,42.917847,42.17196
5683,-49.670464,-17.804573
5684,26.350454,-32.691998
5685,-36.689156,42.46724
5686,51.62322,-16.787485
5687,15.177841,-35.897423
5688,46.5927,-18.041718
5689,-9.224997,-5.477313
5690,48.208744,1.176589
5691,3.6453397,-12.2704115
5692,37.397057,-27.601433
5693,-59.58849,-31.303017
5694,-75.81775,14.203182
5695,-17.350529,-31.841665
5696,21.687042,-50.1997
5697,27.52549,-12.541715
5698,51.61616,51.19464
5699,2.8374841,-55.539062
5700,35.44772,34.97769
5701,-29.185623,-54.901516
5702,1.2745986,-14.130145
5703,-37.034145,11.855557
5704,39.752277,34.37574
5705,-42.60515,33.525818
5706,-18.922846,-20.355095
5707,54.29775,-20.452179
5708,11.805724,43.552994
5709,-40.887794,-15.301283
5710,31.736681,-50.40251
5711,-46.48483,-48.865562
5712,77.94715,17.563051
5713,57.777756,22.967577
5714,-4.910064,-58.066418
5715,54.58014,24.203108
5716,48.315723,10.553007
5717,-31.521017,-49.452484
5718,-5.7571135,32.90965
5719,-60.61753,-17.970385
5720,-45.593853,-34.36013
5721,-24.018133,-19.701021
5722,-75.62982,19.889158
5723,-1.215665,39.44534
5724,-76.74265,1.0985706
5725,-10.794503,-59.504272
5726,41.58843,48.563374
5727,30.687656,40.6809
5728,49.833477,-23.932009
5729,13.387115,40.129047
5730,-38.546787,36.24166
5731,-80.040504,14.375263
5732,-6.431191,-41.782307
5733,40.073803,-1.4550943
5734,-46.342205,4.546035
5735,-48.863354,-35.11809
5736,-25.43917,46.36947
5737,26.848486,-52.74906
5738,42.016335,41.590847
5739,2.7935774,-34.39883
5740,-61.514328,-33.760036
5741,-84.72435,7.642033
5742,-6.51568,-58.747437
5743,-38.99025,-40.04198
5744,30.401194,-13.084092
5745,-22.794962,-37.985924
5746,48.999424,34.778996
5747,30.772564,43.989933
5748,-32.84297,-52.689327
5749,-14.764619,-55.362232
5750,-11.007681,-57.529675
5751,37.108147,30.547022
5752,-23.17626,-53.75591
5753,46.767307,5.341389
5754,-25.275352,36.366707
5755,-43.92718,-46.109295
5756,35.351376,-14.477124
5757,-0.8286349,42.423687
5758,-74.274315,36.336678
5759,-6.0409036,-15.402129
5760,32.047947,20.982845
5761,3.3377218,40.43882
5762,-15.081466,-57.373096
5763,41.8753,-19.207092
5764,65.21745,22.05039
5765,-65.22572,-18.943748
5766,72.293396,14.695127
5767,-12.537786,-45.0095
5768,64.50645,4.6347566
5769,15.890199,27.901396
5770,58.963383,3.8238497
5771,-43.164993,-11.156532
5772,61.53107,1.7932068
5773,50.31756,52.49911
5774,74.17533,22.770802
5775,-1.4484218,-37.966404
5776,16.29395,-0.3248416
5777,31.707186,40.910122
5778,-1.4070936,58.106304
5779,-9.302939,-3.398142
5780,-41.28009,-40.837555
5781,32.502766,-34.04899
5782,45.330593,46.944298
5783,32.10989,-30.211864
5784,57.324154,-20.271074
5785,-7.2558427,33.84529
5786,15.83358,27.85387
5787,16.81973,16.204992
5788,-3.0630016,58.838047
5789,-26.576365,-37.31022
5790,3.087148,-10.294738
5791,-50.698673,-41.1287
5792,-62.60058,-12.915195
5793,-22.36059,-35.99706
5794,46.045555,16.006668
5795,-60.1766,-17.91202
5796,-5.7126427,18.573616
5797,62.569706,35.456642
5798,18.751736,26.331612
5799,0.034624048,-53.89519
5800,-34.255795,-18.33469
5801,-43.841675,33.644276
5802,27.436447,-44.532475
5803,-6.6088066,-6.637607
5804,8.53282,-16.323997
5805,32.094734,29.68297
5806,-47.26817,31.071138
5807,-47.655136,-16.327665
5808,-9.492547,10.9660845
5809,-2.275024,60.101234
5810,-50.530754,-12.411345
5811,50.08186,27.671928
5812,2.3398638,4.6782413
5813,-4.0742774,-16.05791
5814,33.179245,1.9498056
5815,50.848293,11.502378
5816,-78.2087,24.434572
5817,-39.0347,-10.046866
5818,-3.5563803,-49.004944
5819,27.307344,39.922146
5820,51.663647,-24.392664
5821,39.390957,42.46201
5822,5.3868213,-50.797184
5823,-82.41771,18.696651
5824,-30.852375,36.059196
5825,-42.808537,33.857998
5826,65.77133,14.36927
5827,-37.511074,34.95146
5828,55.52658,47.924374
5829,-20.09238,-8.74629
5830,-75.717766,11.5907
5831,22.027704,-41.11277
5832,74.120735,8.140885
5833,10.781423,-53.85685
5834,-76.24318,17.157707
5835,41.25351,-1.0432378
5836,-33.193974,-44.111725
5837,55.428547,29.484013
5838,-61.43235,-17.994846
5839,35.005962,-34.979523
5840,-16.165611,-7.1516156
5841,42.750317,30.446108
5842,18.918802,-18.100458
5843,-60.79446,-19.95216
5844,3.035249,-13.104956
5845,-77.80465,26.253263
5846,-27.103092,43.02879
5847,12.088684,-55.8016
5848,27.264662,42.26591
5849,63.933876,16.861906
5850,68.73498,10.598245
5851,-6.3709526,-44.34324
5852,-5.3934445,-42.55498
5853,1.907746,39.860916
5854,11.53085,43.330315
5855,62.862778,6.7621217
5856,14.597446,27.343325
5857,-2.4082925,-19.885618
5858,25.829832,-52.539974
5859,-44.265236,29.033604
5860,-71.727844,-13.715266
5861,-1.0934696,-14.3637705
5862,41.604626,33.14925
5863,28.104328,3.7666004
5864,-31.488106,44.19596
5865,2.8723714,-39.887638
5866,-19.58542,-31.775974
5867,-38.040295,-53.265133
5868,-4.930636,-43.024456
5869,59.67988,5.5042243
5870,37.091427,-36.288845
5871,-25.948906,-35.722843
5872,38.406307,18.172628
5873,55.67896,40.032425
5874,-48.76241,-37.497757
5875,-2.9221482,-47.675667
5876,31.05384,15.918845
5877,-31.579737,20.380325
5878,56.744595,15.272833
5879,-37.90646,14.335493
5880,26.802095,-43.17584
5881,5.1789875,-32.483326
5882,-39.760254,-26.170366
5883,25.695927,4.847186
5884,39.030804,48.384197
5885,-32.687206,20.939981
5886,29.23579,-24.177841
5887,-17.14399,-9.435142
5888,44.301464,29.268324
5889,48.052303,8.775856
5890,-71.627335,-15.926441
5891,-5.973305,53.71167
5892,-8.122604,-43.746494
5893,47.909035,-19.233578
5894,-6.8478193,9.86373
5895,-66.462654,-6.6456532
5896,47.79312,44.539818
5897,-39.60459,33.150307
5898,-15.650076,17.255499
5899,3.125177,-25.326008
5900,17.655422,-53.451927
5901,-58.044327,-10.37967
5902,24.250374,-54.75639
5903,8.158298,-16.688543
5904,57.240112,6.034226
5905,36.188385,17.160671
5906,55.453823,33.568295
5907,44.416157,1.5868313
5908,-69.746414,-10.991718
5909,-42.04244,7.256598
5910,-9.373639,9.876018
5911,52.567593,4.4436126
5912,77.12101,17.42225
5913,-76.61218,-2.513732
5914,31.42565,6.640454
5915,54.82287,40.311398
5916,54.417202,14.622393
5917,-79.37994,14.4232435
5918,23.393854,-40.38862
5919,3.3336613,-50.468365
5920,-19.258509,-41.42084
5921,49.22247,10.860067
5922,-43.103172,-29.975292
5923,13.993082,-36.88061
5924,21.104816,-39.682766
5925,-41.108723,-16.976055
5926,59.89905,38.944904
5927,-29.464642,43.49918
5928,46.85806,-19.061972
5929,-34.960247,-18.536009
5930,-4.650726,-21.06881
5931,-18.794765,23.689472
5932,57.048996,14.189609
5933,74.497345,25.255545
5934,-41.049892,-48.37158
5935,14.548672,-0.41170645
5936,-27.17891,-39.887344
5937,-36.14526,30.681602
5938,59.21801,5.113902
5939,-38.703503,-14.031864
5940,-18.765436,-14.344722
5941,-80.94917,5.2131205
5942,35.809246,47.39251
5943,-27.533247,-38.239193
5944,-74.21893,10.369768
5945,-42.143887,35.759853
5946,-14.282538,-60.085945
5947,-44.416325,29.159603
5948,-16.512177,-56.991596
5949,-68.5616,-3.1408365
5950,48.644005,52.429054
5951,-4.0176625,-47.498413
5952,-5.3195915,-59.16836
5953,25.43895,5.790145
5954,-24.686954,40.428066
5955,-32.897564,22.444948
5956,-37.976166,-43.02129
5957,68.91146,24.533161
5958,49.87524,-23.555243
5959,1.6762038,-52.89213
5960,-41.05168,29.828192
5961,-5.0890384,-53.861267
5962,5.0130777,-65.68364
5963,-36.449444,21.618061
5964,34.840363,21.530733
5965,39.602352,18.513485
5966,-30.97458,38.89973
5967,-2.0031435,-11.992281
5968,-22.898018,42.93697
5969,-50.511692,-2.0611284
5970,-11.462051,-46.326984
5971,58.040123,16.476397
5972,56.311172,-5.9123473
5973,-27.970907,-37.192856
5974,-61.641323,-34.490074
5975,76.82399,2.6483834
5976,-25.17614,36.471386
5977,5.425563,-32.62342
5978,-71.744194,30.036167
5979,24.982521,-18.786226
5980,27.744122,36.04266
5981,-54.45822,-23.618668
5982,54.70007,5.640959
5983,-54.496433,-23.317236
5984,-62.28891,-21.63416
5985,-36.307785,-33.943474
