sobject_id,camera
181223001601244,4
181223001601245,4
181223001601246,4
181223001601248,4
181223001601249,4
181223001601251,4
181223001601253,4
181223001601254,4
181223001601256,4
181223001601258,4
181223001601259,4
181223001601260,4
181223001601261,4
181223001601262,4
181223001601263,4
181223001601264,4
181223001601265,4
181223001601266,4
181223001601268,4
181223001601269,4
181223001601270,4
181223001601271,4
181223001601273,4
181223001601274,4
181223001601275,4
181223001601276,4
181223001601277,4
181223001601279,4
181223001601280,4
181223001601281,4
181223001601282,4
181223001601283,4
181223001601286,4
181223001601288,4
181223001601289,4
181223001601290,4
181223001601291,4
181223001601292,4
181223001601293,4
181223001601294,4
181223001601296,4
181223001601297,4
181223001601298,4
181223001601301,4
181223001601302,4
181223001601303,4
181223001601305,4
181223001601306,4
181223001601307,4
181223001601308,4
181223001601309,4
181223001601310,4
181223001601311,4
181223001601312,4
181223001601314,4
181223001601315,4
181223001601316,4
181223001601317,4
181223001601319,4
181223001601320,4
181223001601321,4
181223001601322,4
181223001601324,4
181223001601325,4
181223001601326,4
181223001601327,4
181223001601328,4
181223001601329,4
181223001601331,4
181223001601332,4
181223001601333,4
181223001601334,4
181223001601336,4
181223001601337,4
181223001601338,4
181223001601339,4
181223001601341,4
181223001601342,4
181223001601343,4
181223001601344,4
181223001601346,4
181223001601347,4
181223001601348,4
181223001601351,4
181223001601352,4
181223001601353,4
181223001601354,4
181223001601355,4
181223001601356,4
181223001601357,4
181223001601358,4
181223001601359,4
181223001601360,4
181223001601361,4
181223001601362,4
181223001601363,4
181223001601364,4
181223001601365,4
181223001601366,4
181223001601367,4
181223001601368,4
181223001601369,4
181223001601370,4
181223001601373,4
181223001601374,4
181223001601375,4
181223001601376,4
181223001601377,4
181223001601378,4
181223001601381,4
181223001601382,4
181223001601383,4
181223001601384,4
181223001601385,4
181223001601386,4
181223001601388,4
181223001601389,4
181223001601390,4
181223001601391,4
181223001601392,4
181223001601393,4
181223001601395,4
181223001601396,4
181223001601397,4
181223001601399,4
181223002101001,4
181223002101002,4
181223002101003,4
181223002101004,4
181223002101006,4
181223002101008,4
181223002101009,4
181223002101010,4
181223002101011,4
181223002101012,4
181223002101013,4
181223002101015,4
181223002101016,4
181223002101017,4
181223002101019,4
181223002101020,4
181223002101022,4
181223002101023,4
181223002101024,4
181223002101025,4
181223002101026,4
181223002101028,4
181223002101029,4
181223002101030,4
181223002101031,4
181223002101032,4
181223002101033,4
181223002101034,4
181223002101035,4
181223002101036,4
181223002101037,4
181223002101038,4
181223002101039,4
181223002101040,4
181223002101042,4
181223002101043,4
181223002101044,4
181223002101045,4
181223002101046,4
181223002101048,4
181223002101049,4
181223002101052,4
181223002101053,4
181223002101054,4
181223002101055,4
181223002101057,4
181223002101058,4
181223002101059,4
181223002101060,4
181223002101061,4
181223002101063,4
181223002101065,4
181223002101066,4
181223002101067,4
181223002101068,4
181223002101069,4
181223002101070,4
181223002101071,4
181223002101072,4
181223002101073,4
181223002101074,4
181223002101075,4
181223002101076,4
181223002101077,4
181223002101078,4
181223002101079,4
181223002101080,4
181223002101081,4
181223002101082,4
181223002101083,4
181223002101084,4
181223002101085,4
181223002101086,4
181223002101087,4
181223002101088,4
181223002101089,4
181223002101090,4
181223002101091,4
181223002101092,4
181223002101093,4
181223002101094,4
181223002101095,4
181223002101096,4
181223002101097,4
181223002101098,4
181223002101099,4
181223002101101,4
181223002101102,4
181223002101103,4
181223002101104,4
181223002101105,4
181223002101107,4
181223002101108,4
181223002101109,4
181223002101110,4
181223002101111,4
181223002101112,4
181223002101113,4
181223002101114,4
181223002101115,4
181223002101117,4
181223002101118,4
181223002101119,4
181223002101120,4
181223002101121,4
181223002101122,4
181223002101123,4
181223002101124,4
181223002101125,4
181223002101126,4
181223002101128,4
181223002101129,4
181223002101130,4
181223002101131,4
181223002101132,4
181223002101133,4
181223002101134,4
181223002101135,4
181223002101138,4
181223002101141,4
181223002101143,4
181223002101144,4
181223002101145,4
181223002101147,4
181223002101148,4
181223002101151,4
181223002101152,4
181223002101153,4
181223002101156,4
181223002101157,4
181223002101158,4
181223002101159,4
181223002101160,4
181223002101162,4
181223002101164,4
181223002101165,4
181223002101166,4
181223002101167,4
181223002101169,4
181223002101170,4
181223002101172,4
181223002101173,4
181223002101174,4
181223002101175,4
181223002101177,4
181223002101178,4
181223002101179,4
181223002101180,4
181223002101182,4
181223002101183,4
181223002101184,4
181223002101187,4
181223002101188,4
181223002101189,4
181223002101190,4
181223002101191,4
181223002101192,4
181223002101193,4
181223002101194,4
181223002101195,4
181223002101196,4
181223002101198,4
181223002101199,4
181223002101201,4
181223002101202,4
181223002101203,4
181223002101204,4
181223002101205,4
181223002101206,4
181223002101207,4
181223002101208,4
181223002101209,4
181223002101210,4
181223002101211,4
181223002101212,4
181223002101213,4
181223002101214,4
181223002101215,4
181223002101216,4
181223002101217,4
181223002101219,4
181223002101220,4
181223002101221,4
181223002101222,4
181223002101223,4
181223002101224,4
181223002101225,4
181223002101226,4
181223002101227,4
181223002101228,4
181223002101229,4
181223002101230,4
181223002101231,4
181223002101232,4
181223002101233,4
181223002101234,4
181223002101235,4
181223002101236,4
181223002101237,4
181223002101238,4
181223002101239,4
181223002101240,4
181223002101242,4
181223002101243,4
181223002101244,4
181223002101245,4
181223002101247,4
181223002101248,4
181223002101249,4
181223002101251,4
181223002101252,4
181223002101253,4
181223002101254,4
181223002101255,4
181223002101256,4
181223002101258,4
181223002101259,4
181223002101260,4
181223002101261,4
181223002101262,4
181223002101263,4
181223002101264,4
181223002101267,4
181223002101268,4
181223002101269,4
181223002101270,4
181223002101271,4
181223002101272,4
181223002101273,4
181223002101274,4
181223002101275,4
181223002101276,4
181223002101277,4
181223002101278,4
181223002101279,4
181223002101280,4
181223002101281,4
181223002101282,4
181223002101283,4
181223002101284,4
181223002101285,4
181223002101287,4
181223002101288,4
181223002101289,4
181223002101290,4
181223002101291,4
181223002101292,4
181223002101293,4
181223002101294,4
181223002101295,4
181223002101296,4
181223002101297,4
181223002101298,4
181223002101299,4
181223002101301,4
181223002101302,4
181223002101303,4
181223002101304,4
181223002101305,4
181223002101306,4
181223002101307,4
181223002101308,4
181223002101309,4
181223002101310,4
181223002101311,4
181223002101312,4
181223002101313,4
181223002101314,4
181223002101315,4
181223002101316,4
181223002101317,4
181223002101318,4
181223002101319,4
181223002101320,4
181223002101321,4
181223002101322,4
181223002101323,4
181223002101324,4
181223002101325,4
181223002101326,4
181223002101327,4
181223002101328,4
181223002101329,4
181223002101330,4
181223002101331,4
181223002101332,4
181223002101333,4
181223002101334,4
181223002101335,4
181223002101336,4
181223002101337,4
181223002101338,4
181223002101339,4
181223002101340,4
181223002101341,4
181223002101342,4
181223002101344,4
181223002101345,4
181223002101346,4
181223002101347,4
181223002101348,4
181223002101349,4
181223002101351,4
181223002101352,4
181223002101353,4
181223002101354,4
181223002101355,4
181223002101356,4
181223002101357,4
181223002101358,4
181223002101359,4
181223002101360,4
181223002101361,4
181223002101362,4
181223002101363,4
181223002101364,4
181223002101365,4
181223002101367,4
181223002101368,4
181223002101369,4
181223002101370,4
181223002101371,4
181223002101372,4
181223002101373,4
181223002101374,4
181223002101375,4
181223002101376,4
181223002101377,4
181223002101379,4
181223002101380,4
181223002101381,4
181223002101382,4
181223002101383,4
181223002101384,4
181223002101385,4
181223002101386,4
181223002101387,4
181223002101388,4
181223002101389,4
181223002101390,4
181223002101391,4
181223002101392,4
181223002101394,4
181223002101395,4
181223002101396,4
181223002101397,4
181223002101398,4
181223002101399,4
181223002501001,4
181223002501002,4
181223002501003,4
181223002501004,4
181223002501005,4
181223002501006,4
181223002501007,4
181223002501008,4
181223002501010,4
181223002501012,4
181223002501013,4
181223002501014,4
181223002501015,4
181223002501016,4
181223002501018,4
181223002501019,4
181223002501021,4
181223002501022,4
181223002501023,4
181223002501024,4
181223002501025,4
181223002501026,4
181223002501027,4
181223002501028,4
181223002501029,4
181223002501030,4
181223002501031,4
181223002501032,4
181223002501033,4
181223002501034,4
181223002501035,4
181223002501036,4
181223002501037,4
181223002501038,4
181223002501039,4
181223002501040,4
181223002501041,4
181223002501042,4
181223002501043,4
181223002501044,4
181223002501045,4
181223002501046,4
181223002501047,4
181223002501048,4
181223002501049,4
181223002501051,4
181223002501052,4
181223002501053,4
181223002501054,4
181223002501055,4
181223002501056,4
181223002501057,4
181223002501058,4
181223002501059,4
181223002501061,4
181223002501062,4
181223002501063,4
181223002501064,4
181223002501065,4
181223002501066,4
181223002501067,4
181223002501068,4
181223002501069,4
181223002501070,4
181223002501072,4
181223002501073,4
181223002501074,4
181223002501075,4
181223002501076,4
181223002501077,4
181223002501078,4
181223002501079,4
181223002501080,4
181223002501081,4
181223002501082,4
181223002501083,4
181223002501084,4
181223002501085,4
181223002501086,4
181223002501087,4
181223002501089,4
181223002501090,4
181223002501091,4
181223002501092,4
181223002501094,4
181223002501095,4
181223002501096,4
181223002501097,4
181223002501099,4
181223002501102,4
181223002501103,4
181223002501104,4
181223002501105,4
181223002501106,4
181223002501107,4
181223002501108,4
181223002501109,4
181223002501110,4
181223002501111,4
181223002501112,4
181223002501113,4
181223002501116,4
181223002501117,4
181223002501118,4
181223002501119,4
181223002501120,4
181223002501121,4
181223002501122,4
181223002501123,4
181223002501124,4
181223002501125,4
181223002501126,4
181223002501127,4
181223002501128,4
181223002501129,4
181223002501130,4
181223002501131,4
181223002501133,4
181223002501134,4
181223002501135,4
181223002501136,4
181223002501137,4
181223002501138,4
181223002501139,4
181223002501140,4
181223002501141,4
181223002501143,4
181223002501144,4
181223002501145,4
181223002501146,4
181223002501147,4
181223002501149,4
181223002501151,4
181223002501152,4
181223002501153,4
181223002501155,4
181223002501156,4
181223002501157,4
181223002501158,4
181223002501159,4
181223002501160,4
181223002501161,4
181223002501162,4
181223002501163,4
181223002501164,4
181223002501165,4
181223002501167,4
181223002501168,4
181223002501169,4
181223002501170,4
181223002501172,4
181223002501173,4
181223002501174,4
181223002501175,4
181223002501176,4
181223002501177,4
181223002501178,4
181223002501179,4
181223002501184,4
181223002501186,4
181223002501187,4
181223002501188,4
181223002501189,4
181223002501190,4
181223002501191,4
181223002501192,4
181223002501193,4
181223002501195,4
181223002501196,4
181223002501197,4
181223002501198,4
181223002501199,4
181223002501201,4
181223002501202,4
181223002501203,4
181223002501205,4
181223002501206,4
181223002501207,4
181223002501208,4
181223002501209,4
181223002501210,4
181223002501211,4
181223002501212,4
181223002501213,4
181223002501214,4
181223002501215,4
181223002501216,4
181223002501217,4
181223002501218,4
181223002501219,4
181223002501220,4
181223002501222,4
181223002501223,4
181223002501224,4
181223002501225,4
181223002501226,4
181223002501227,4
181223002501228,4
181223002501229,4
181223002501230,4
181223002501231,4
181223002501232,4
181223002501233,4
181223002501234,4
181223002501235,4
181223002501236,4
181223002501237,4
181223002501238,4
181223002501239,4
181223002501240,4
181223002501243,4
181223002501244,4
181223002501245,4
181223002501246,4
181223002501247,4
181223002501248,4
181223002501249,4
181223002501251,4
181223002501255,4
181223002501256,4
181223002501257,4
181223002501258,4
181223002501259,4
181223002501260,4
181223002501261,4
181223002501263,4
181223002501264,4
181223002501265,4
181223002501266,4
181223002501267,4
181223002501268,4
181223002501269,4
181223002501270,4
181223002501271,4
181223002501273,4
181223002501274,4
181223002501275,4
181223002501276,4
181223002501277,4
181223002501278,4
181223002501279,4
181223002501280,4
181223002501281,4
181223002501282,4
181223002501283,4
181223002501284,4
181223002501285,4
181223002501286,4
181223002501288,4
181223002501289,4
181223002501290,4
181223002501291,4
181223002501292,4
181223002501293,4
181223002501294,4
181223002501295,4
181223002501296,4
181223002501297,4
181223002501298,4
181223002501299,4
181223002501301,4
181223002501302,4
181223002501303,4
181223002501305,4
181223002501306,4
181223002501307,4
181223002501308,4
181223002501309,4
181223002501310,4
181223002501311,4
181223002501312,4
181223002501313,4
181223002501315,4
181223002501316,4
181223002501317,4
181223002501319,4
181223002501320,4
181223002501321,4
181223002501322,4
